Time(ms),MotorCurrent,Position,Velocity,Acceleration
18184,144.000000,2,975.134081,1256383.505603
18186,261.000000,0,-997.506234,-983860.506409
18188,108.000000,1,500.000000,748753.117207
18190,168.000000,4,1573.151547,562743.338716
18192,39.000000,2,-982.318271,-1255142.346784
18194,132.000000,0,-1010.611420,-14296.689636
18196,60.000000,1,503.018109,761383.062656
18215,1.000000,39,1915.708812,-10368.983578
18217,289.000000,43,2103.049422,98496.640064
18219,114.000000,46,1523.616049,-294277.995381
18221,277.000000,50,1974.333662,222466.739207
18223,88.000000,53,1494.768311,-238946.363466
18225,219.000000,56,1513.622603,9512.761110
18227,25.000000,60,2019.182231,255204.254299
18229,83.000000,64,2067.183463,24806.837900
18231,169.000000,68,2048.131080,-9755.444006
18233,164.000000,72,2028.397566,-10006.853178
18235,307.000000,75,1509.813790,-260988.312174
18255,2.000000,113,1903.482253,-4570.003902
18257,300.000000,116,1606.855919,-158878.593595
18259,73.000000,119,1540.041068,-34299.204735
18261,234.000000,123,2017.145739,240597.413524
18263,28.000000,127,1986.097319,-15416.295934
18265,166.000000,131,2018.163471,16178.684396
18267,54.000000,135,1990.049751,-13986.925372
18269,83.000000,139,2020.202020,15228.418666
18271,189.000000,142,1531.393568,-249519.373178
18273,2.000000,145,1470.588235,-29806.535712
18275,349.000000,147,1053.185887,-219801.131114
18297,0.000000,184,1647.286822,7281.048143
18299,256.000000,187,1735.106998,50792.467646
18301,18.000000,191,2008.032129,137010.607555
18303,146.000000,193,1038.961039,-503413.553015
18305,112.000000,197,1986.097319,470276.206459
18307,55.000000,200,1509.813790,-239699.813355
18309,284.000000,203,1544.799176,18015.132067
18311,118.000000,206,1489.572989,-27421.145497
18313,340.000000,209,1492.537313,1474.788237
18315,100.000000,212,1500.750375,4108.585170
18317,306.000000,215,1578.947368,41156.312228
18336,361.000000,248,1676.494392,-18298.648522
18338,110.000000,251,1494.768311,-90546.129299
18340,302.000000,255,2008.032129,257662.559037
18342,67.000000,259,2005.012531,-1513.582549
18344,259.000000,262,1534.526854,-240657.635350
18346,43.000000,266,1964.636542,211252.302564
18348,211.000000,269,1496.259352,-233604.583850
18350,32.000000,273,1989.060169,245052.619318
18352,143.000000,276,1511.335013,-240667.585126
18354,72.000000,280,1979.218209,231510.735385
18374,167.000000,319,1957.384934,-3627.300368
18376,65.000000,324,2523.977789,286013.556419
18378,0.000000,329,2560.163850,18528.449304
18380,266.000000,332,1728.110599,-479293.347585
18382,80.000000,337,2472.799209,368293.080923
18384,207.000000,341,2073.613271,-206939.314453
18386,15.000000,345,1984.126984,-44388.039185
18388,85.000000,349,2060.793405,39498.413876
18390,177.000000,352,1551.991723,-263218.666710
18392,162.000000,357,2496.255617,471424.809718
18411,284.000000,404,2421.852999,23928.386702
18413,179.000000,412,3940.886700,748292.463228
18415,287.000000,3,-202174.987642,-101886245.349295
18417,158.000000,15,6103.763988,105940361.968417
18419,227.000000,34,9748.589020,1870100.067839
18421,143.000000,53,9205.426357,-263160.205146
18424,262.000000,91,17584.451643,3877383.288371
18426,0.000000,141,22482.014388,2202141.522361
18428,266.000000,180,20386.826973,-1095236.495112
18430,183.000000,199,9139.009139,-5410205.788519
18450,121.000000,223,1622.105381,227357.887133
18452,2.000000,226,1493.280239,-64124.012937
18454,263.000000,230,2113.048072,327399.806085
18456,163.000000,235,2480.158730,182098.540831
18458,244.000000,240,2471.576866,-4242.147364
18460,149.000000,246,2988.047809,257206.644783
18462,234.000000,250,1991.040319,-496270.527724
18464,121.000000,2,-122408.687068,-61401642.342883
18466,236.000000,1,-472.366556,57598639.826012
18468,151.000000,4,1459.854015,940253.319244
18488,229.000000,1,0.000000,82549.525588
18490,96.000000,0,-589.275192,-347245.251334
18492,113.000000,0,0.000000,298065.347251
18493,264.000000,0,0.000000,0.000000
18495,268.000000,1,729.927007,532793.435985
18497,182.000000,3,1006.542526,139212.641732
18499,248.000000,3,0.000000,-493403.199226
18500,30.000000,3,0.000000,0.000000
18502,21.000000,3,0.000000,0.000000
18503,28.000000,2,-739.098300,-546266.297172
18505,26.000000,0,-1003.512293,-132671.346187
18507,75.000000,1,498.504487,748762.103473
18527,162.000000,2,56.792367,3225.372961
18529,193.000000,1,-509.683996,-288723.936304
18531,102.000000,1,0.000000,255352.703368
18532,3.000000,4,1756.440281,1028360.820275
18534,256.000000,1,-1565.762004,-1733926.036120
18536,170.000000,1,0.000000,775129.705037
18538,41.000000,0,-599.880024,-359856.043188
18540,90.000000,2,1008.064516,810455.917401
18542,214.000000,7,2585.315408,815538.207007
18544,285.000000,5,-1000.000000,-1792657.704240
18546,163.000000,10,2619.172342,1895847.219246
18566,227.000000,0,-167.121609,182783.925867
18568,193.000000,2,1006.036217,590119.630849
18570,255.000000,0,-980.872977,-974452.768148
18572,181.000000,2,996.512207,985244.237282
18574,224.000000,2,0.000000,-498007.100087
18575,20.000000,3,585.480094,342786.940092
18577,3.000000,3,0.000000,-307016.305022
18579,121.000000,1,-1253.132832,-785170.947419
18581,68.000000,2,488.997555,851897.499801
18583,79.000000,0,-1003.009027,-748248.035152
18585,21.000000,2,1000.000000,1001504.513541
18605,214.000000,6,226.295542,12802.418080
18607,261.000000,0,-3054.989817,-1670715.559409
18609,171.000000,2,989.609104,2001285.957993
18611,231.000000,2,0.000000,-485816.938833
18612,7.000000,1,-582.411182,-339202.785262
18614,2.000000,5,2104.155708,1413238.763712
18616,283.000000,9,2068.252327,-18564.312688
18618,190.000000,15,3004.506760,468830.462372
18620,226.000000,4,-5600.814664,-4381528.220006
18622,143.000000,8,1984.126984,3762371.849245
18624,231.000000,1,-3386.550556,-2598295.858969
18644,205.000000,3,55.666889,-24229.076339
18646,256.000000,4,508.646999,230406.973372
18648,163.000000,2,-1014.713343,-772887.033213
18650,234.000000,4,971.817298,965272.420713
18652,159.000000,2,-982.800983,-960500.383857
18654,192.000000,0,-1019.887812,-18912.202723
18656,107.000000,1,498.753117,757426.897530
18658,137.000000,0,-501.756147,-502011.672714
18660,47.000000,2,1008.572869,761638.434646
18662,47.000000,1,-505.816894,-766003.926998
18664,54.000000,2,499.750125,502532.243489
18684,1.000000,2,-112.930548,-63383.493129
18686,237.000000,2,0.000000,60165.448968
18687,39.000000,2,0.000000,0.000000
18689,34.000000,1,-761.035008,-579174.282808
18691,0.000000,5,2012.072435,1394923.260673
18692,223.000000,1,-2240.896359,-2382615.570393
18695,157.000000,2,491.400491,1342652.014714
18697,215.000000,1,-495.785821,-489432.975670
18699,123.000000,1,0.000000,249013.470882
18700,0.000000,3,1165.501166,679196.483392
18702,213.000000,1,-1133.786848,-1303451.254860
18722,160.000000,3,0.000000,-54288.580723
18724,15.000000,0,-1776.198934,-1051627.551380
18726,79.000000,2,1006.542526,1400473.810117
18728,2.000000,4,997.008973,-4752.519113
18729,243.000000,0,-2141.327623,-1680051.711032
18731,175.000000,3,1477.832512,1782837.505144
18733,221.000000,0,-1502.253380,-1492281.368245
18735,160.000000,4,1940.805434,1670576.814326
18738,219.000000,1,-1476.377953,-1681684.737702
18740,156.000000,3,975.134081,1195276.466939
18742,211.000000,0,-1488.095238,-1221839.939996
18761,163.000000,3,0.000000,-81956.039327
18763,71.000000,1,-1166.180758,-679988.780185
18765,5.000000,2,494.559842,821335.608189
18767,2.000000,3,525.762355,16405.107084
18769,250.000000,0,-1588.141874,-1119059.941463
18771,165.000000,3,1500.750375,1545218.733964
18773,241.000000,1,-972.762646,-1203070.535555
18775,156.000000,3,992.063492,974616.139870
18777,213.000000,1,-991.080278,-982727.338734
18779,134.000000,2,496.277916,738143.023888
18781,177.000000,0,-998.003992,-745649.654515
18801,142.000000,3,55.956578,-52630.274164
18803,189.000000,0,-1526.717557,-805432.129744
18805,99.000000,1,493.583416,997187.054713
18807,143.000000,0,-508.388409,-509390.861384
18809,5.000000,2,1013.171226,770800.220203
18811,3.000000,0,-1061.007958,-1100360.309547
18813,271.000000,0,0.000000,558425.240821
18814,7.000000,0,0.000000,0.000000
18816,94.000000,0,0.000000,0.000000
18817,119.000000,0,0.000000,0.000000
18818,86.000000,0,0.000000,0.000000
18820,91.000000,0,0.000000,0.000000
18839,60.000000,0,56.315819,44277.908792
18841,198.000000,1,533.333333,254409.340917
18843,267.000000,2,498.007968,-17592.313350
18845,165.000000,3,503.778338,2906.987105
18847,221.000000,0,-1525.940997,-1032410.648260
18849,139.000000,4,1972.386588,1725013.601933
18851,215.000000,7,1474.201474,-244808.409617
18853,123.000000,11,1981.178801,251103.183351
18855,194.000000,0,-5418.719212,-3645269.957246
18857,119.000000,3,1456.310680,3337393.151182
18859,192.000000,0,-1477.832512,-1445390.734939
18879,152.000000,2,0.000000,-54643.602404
18881,68.000000,0,-1189.060642,-706932.605287
18883,71.000000,1,498.504487,841258.787953
18885,0.000000,1,0.000000,-253047.962711
18886,23.000000,0,-693.962526,-481583.987525
18888,104.000000,1,498.256104,594030.209099
18890,177.000000,2,512.032770,7054.104690
18892,271.000000,1,-512.295082,-524758.120935
18894,146.000000,2,502.765209,510336.998801
18896,253.000000,0,-1012.145749,-766655.342933
18898,111.000000,1,496.770989,749586.059395
18918,280.000000,1,55.884654,31490.939269
18920,101.000000,2,505.816894,227583.328382
18922,207.000000,1,-500.000000,-502908.447142
18924,33.000000,2,517.598344,526707.217228
18926,111.000000,1,-499.001996,-507285.598649
18928,95.000000,1,0.000000,250126.313788
18929,84.000000,1,0.000000,0.000000
18931,96.000000,2,743.494424,552783.958210
18933,201.000000,0,-1014.713343,-892038.441031
18935,44.000000,2,988.142292,989553.179827
18937,130.000000,3,505.305710,-243980.082130
18956,39.000000,41,1901.353316,-7450.770593
18958,80.000000,44,1562.500000,-176486.102179
18960,271.000000,48,2110.817942,289349.837442
18962,150.000000,51,1494.023904,-307168.345403
18964,302.000000,55,2039.775625,278302.764048
18966,113.000000,59,2001.000500,-19397.260846
18968,270.000000,63,2005.012531,2011.043147
18970,57.000000,68,2552.322614,279382.379913
18972,211.000000,72,2000.000000,-276161.306789
18974,24.000000,75,1545.595054,-234108.678982
18976,109.000000,79,1997.004493,225366.669578
18996,232.000000,115,1812.415043,-9837.011539
18998,132.000000,118,1512.859304,-151061.895593
19000,335.000000,121,1488.833747,-11923.353442
19002,119.000000,124,1503.006012,7100.333229
19004,301.000000,128,2023.267577,263157.089081
19006,75.000000,131,1498.501499,-262120.918399
19008,235.000000,135,2052.334531,284162.663944
19010,9.000000,138,1495.513460,-277577.802048
19012,121.000000,141,1573.151547,40712.159052
19014,142.000000,144,1512.859304,-30404.560185
19016,5.000000,147,1501.501502,-5684.585877
19036,111.000000,181,1677.579956,4059.519079
19038,345.000000,184,1528.273051,-76060.572681
19040,83.000000,187,1506.780512,-10794.846382
19042,271.000000,191,2032.520325,267144.213871
19044,28.000000,194,1497.753370,-266983.003124
19046,229.000000,198,1993.024415,246771.820929
19048,23.000000,203,2498.750625,252736.736701
19050,140.000000,206,1510.574018,-497571.302397
19052,94.000000,209,1477.104874,-16479.145091
19054,50.000000,212,1520.527116,22008.231942
19056,331.000000,215,1569.858713,25814.545604
19076,110.000000,251,1861.672120,19332.324172
19078,307.000000,255,2000.000000,69163.939975
19079,59.000000,259,2072.538860,37584.901608
19081,240.000000,264,2527.805865,230165.320731
19083,8.000000,268,1983.143282,-270035.985328
19085,103.000000,272,2082.248829,51590.602099
19087,153.000000,276,2028.397566,-27307.942602
19089,1.000000,281,2520.161290,247864.780443
19091,320.000000,284,1572.327044,-496768.472902
19093,111.000000,288,1986.097319,205447.008314
19095,281.000000,292,2011.060835,12550.787241
19115,112.000000,335,2132.555138,-22468.877438
19117,236.000000,339,2005.012531,-63931.131051
19119,63.000000,344,2507.522568,252011.051341
19121,206.000000,348,2002.002002,-253013.296147
19123,19.000000,353,2517.623364,259628.077313
19125,54.000000,357,2049.180328,-239981.063359
19127,118.000000,362,2520.161290,237389.598011
19129,2.000000,367,2466.699556,-26374.807266
19131,285.000000,372,2626.050420,83692.680764
19133,145.000000,379,3578.732106,487056.076775
19156,142.000000,183,-9627.182633,-643000.643361
19158,234.000000,189,2949.852507,6183399.774185
19160,150.000000,198,4354.136430,679382.642590
19162,209.000000,201,1530.612245,-1440573.563628
19164,107.000000,203,989.119683,-267800.475478
19166,158.000000,208,2520.161290,771694.358287
19168,73.000000,215,3451.676529,459327.040571
19170,106.000000,221,3010.536879,-221344.530619
19172,14.000000,223,1004.016064,-1007289.565673
19174,22.000000,225,1000.500250,-1758.786459
19197,103.000000,4,-10924.491073,-672919.536467
19199,167.000000,0,-1955.990220,4385574.989080
19201,96.000000,2,975.609756,1430048.768852
19203,134.000000,0,-1006.542526,-997560.283100
19205,48.000000,3,1492.537313,1243323.303410
19207,94.000000,0,-1477.104874,-1462157.650359
19209,15.000000,2,992.063492,1224785.896086
19211,4.000000,5,1527.494908,272622.920716
19213,201.000000,1,-2075.765439,-1869880.823485
19215,190.000000,1,0.000000,1024057.937102
19217,150.000000,0,-597.371565,-356852.786806
19233,241.000000,2,0.000000,-69356.845304
19235,30.000000,2,0.000000,0.000000
19236,85.000000,2,0.000000,0.000000
19238,77.000000,1,-759.878419,-577415.212350
19239,2.000000,2,504.032258,637051.752781
19241,235.000000,1,-527.148129,-543584.811117
19243,157.000000,2,503.271263,518580.468966
19245,200.000000,1,-502.260171,-505038.389744
19247,70.000000,1,0.000000,261866.616668
19249,184.000000,3,1214.329083,737297.561130
19251,249.000000,1,-990.099010,-1091301.036179
19271,3.000000,2,-111.302799,-89754.816671
19273,253.000000,1,-527.426160,-219474.346557
19275,170.000000,1,0.000000,261360.832675
19276,20.000000,0,-602.772755,-363334.993774
19278,136.000000,2,1028.806584,839289.783454
19280,0.000000,7,2478.929103,718950.182581
19282,207.000000,1,-3442.340792,-3397171.482711
19284,111.000000,1,0.000000,1695734.380167
19286,1.000000,2,582.411182,339202.785262
19288,266.000000,1,-526.315789,-583540.511457
19290,176.000000,3,993.541977,755021.245217
19310,190.000000,1,-167.513541,-36914.230626
19312,184.000000,4,1547.987616,885191.515365
19314,246.000000,1,-1483.679525,-1499340.821623
19316,187.000000,4,1456.310680,1427179.711085
19318,236.000000,0,-1979.218209,-1699915.333211
19320,170.000000,3,1466.275660,1684014.598549
19322,218.000000,1,-1001.001001,-1234873.203616
19324,147.000000,3,990.589401,986424.171221
19326,184.000000,1,-1003.009027,-999798.609716
19328,112.000000,3,996.512207,996273.659370
19330,130.000000,0,-1506.024096,-1256293.325131
19350,80.000000,2,56.331681,-24686.128932
19352,2.000000,3,531.349628,252400.609521
19353,263.000000,2,-525.486075,-555352.444916
19355,189.000000,3,501.504514,515040.415326
19357,243.000000,0,-1506.780512,-1008681.580033
19359,163.000000,2,987.166831,1230971.048124
19361,234.000000,1,-490.196078,-724197.504719
19364,159.000000,3,994.530085,738302.418183
19366,195.000000,1,-1003.009027,-1001774.880449
19368,172.000000,2,469.043152,690455.993926
19370,218.000000,1,-497.265042,-480511.285051
19398,203.000000,0,-150.110707,-62264.608872
19400,111.000000,3,1512.096774,837806.189939
19402,159.000000,0,-1482.946120,-1480495.745832
19404,95.000000,2,985.707245,1216684.753363
19406,79.000000,0,-1022.494888,-1026688.206786
19408,22.000000,3,1485.148515,1241407.624939
19410,43.000000,0,-1480.019734,-1462835.840379
19412,32.000000,1,497.265042,983234.597645
19414,3.000000,2,504.032258,3410.895059
19416,247.000000,1,-538.213132,-560950.156332
19418,171.000000,2,499.001996,517572.419365
19438,235.000000,1,56.211355,59258.872777
19440,151.000000,4,1516.683519,738358.020229
19442,189.000000,0,-1991.040319,-1746004.896601
19444,129.000000,2,982.800983,1461347.076839
19446,167.000000,0,-999.000999,-989911.079821
19448,94.000000,1,496.770989,743056.128949
19450,99.000000,0,-506.842372,-508673.776278
19452,8.000000,1,506.329114,512998.220732
19454,4.000000,5,2097.535396,834402.874665
19456,246.000000,0,-2616.431188,-2466753.837661
19458,181.000000,2,982.800983,1768664.457327
19478,224.000000,1,0.000000,27894.068148
19479,93.000000,2,594.177065,353046.384293
19481,102.000000,0,-1007.049345,-806257.004120
19483,41.000000,2,990.099010,988687.304613
19485,27.000000,3,507.614213,-244916.140458
19487,83.000000,0,-1515.151515,-1021598.852702
19489,1.000000,3,1480.019734,1477637.517883
19491,264.000000,1,-1042.209484,-1314345.605890
19493,187.000000,2,493.096647,757054.305251
19495,249.000000,1,-501.002004,-498045.416308
19497,154.000000,2,502.260171,503898.631229
19517,259.000000,19,1060.622976,115678.059898
19519,168.000000,23,1985.111663,458803.318158
19521,246.000000,0,-11374.876360,-6607313.562102
19523,169.000000,2,963.855422,5946376.762278
19525,247.000000,1,-491.159136,-714643.692164
19527,151.000000,2,497.512438,491876.404662
19529,241.000000,1,-495.049505,-491367.298397
19531,109.000000,1,0.000000,250784.956915
19533,1.000000,1,0.000000,0.000000
19534,174.000000,1,0.000000,0.000000
19536,185.000000,0,-730.460190,-533572.089057
19555,129.000000,0,0.000000,0.000000
19557,137.000000,0,0.000000,0.000000
19558,144.000000,0,0.000000,0.000000
19559,152.000000,0,0.000000,0.000000
19561,155.000000,0,0.000000,0.000000
19562,142.000000,0,0.000000,0.000000
19563,191.000000,1,715.307582,511664.937239
19565,86.000000,1,0.000000,-355167.617806
19567,192.000000,2,587.889477,345614.036907
19569,261.000000,2,0.000000,-294533.806001
19571,75.000000,5,1748.251748,1018794.725088
19573,93.000000,0,-2517.623364,-2147973.369485
19593,103.000000,1,-55.837847,-58540.045684
19595,149.000000,0,-509.424350,-231068.009980
19597,13.000000,2,1001.502253,756598.199231
19599,33.000000,0,-1008.064516,-1012886.476567
19601,70.000000,5,2476.473502,1725873.213404
19603,0.000000,2,-1541.623844,-2064798.224828
19604,222.000000,0,-1122.964627,235069.745743
19606,109.000000,2,992.555831,1049886.083315
19608,198.000000,0,-991.080278,-982971.312571
19610,72.000000,1,505.050505,755621.607350
19612,119.000000,0,-503.018109,-507076.767456
19632,49.000000,1,-167.850948,-122479.370457
19634,104.000000,1,0.000000,85203.527085
19636,291.000000,0,-592.417062,-350957.974888
19638,131.000000,3,1505.268440,1052526.593653
19640,251.000000,2,-492.610837,-984176.983732
19642,110.000000,3,496.277916,490763.649167
19644,208.000000,0,-1512.859304,-1013180.645344
19646,72.000000,2,982.318271,1225529.260906
19648,184.000000,0,-1002.506266,-994899.517185
19650,20.000000,2,998.003992,998258.611617
19652,45.000000,0,-1039.501040,-1058994.299125
19672,166.000000,2,0.000000,-57028.721489
19673,89.000000,2,0.000000,0.000000
19675,74.000000,2,0.000000,0.000000
19676,88.000000,4,1482.579689,1099021.266611
19678,231.000000,10,2980.625931,744185.912959
19680,69.000000,14,1979.218209,-495501.099771
19682,189.000000,17,1511.335013,-235709.418747
19684,6.000000,21,1969.473166,225572.699820
19686,59.000000,24,1576.458224,-206523.879176
19688,174.000000,28,2022.244692,225372.329500
19690,0.000000,32,2004.008016,-9136.611010
19709,78.000000,68,1881.199407,6462.993535
19711,175.000000,72,2023.267577,71860.480526
19713,124.000000,75,1543.209877,-246943.261622
19715,366.000000,79,1973.359645,212210.048472
19717,111.000000,82,1504.513541,-235128.437399
19719,329.000000,86,2003.004507,249619.912939
19721,65.000000,89,1515.151515,-246390.399802
19723,258.000000,92,1533.742331,9504.507227
19725,10.000000,94,1016.260163,-262948.256447
19727,104.000000,98,2066.115702,542280.754069
19729,144.000000,101,1502.253380,-282354.693244
19749,30.000000,135,1635.645798,-45715.631977
19751,343.000000,138,1556.016598,-41301.452579
19753,111.000000,141,1517.450683,-19507.291177
19755,310.000000,145,2009.040683,246906.077459
19757,78.000000,148,1504.513541,-253022.639143
19759,286.000000,151,1500.750375,-1882.523979
19761,35.000000,154,1514.386673,6883.542761
19763,163.000000,157,1561.686622,24622.565411
19765,93.000000,161,2003.004507,220990.428247
19767,30.000000,164,1534.526854,-239630.512808
19769,285.000000,168,2044.989775,260972.863411
19788,2.000000,202,1681.802893,-19314.920909
19790,310.000000,206,2115.282919,229233.223897
19792,97.000000,210,1977.261493,-68226.112831
19794,284.000000,214,2002.002002,12382.637222
19796,54.000000,218,2002.002002,0.000000
19798,141.000000,220,1219.512195,-477127.931024
19800,297.000000,224,1967.535662,367940.711491
19802,127.000000,228,1991.040319,11699.679932
19804,312.000000,232,2019.182231,14205.912484
19806,105.000000,236,2013.085053,-3068.534652
19808,254.000000,241,2558.853634,279308.383177
19828,112.000000,283,2124.923111,7763.003555
19830,245.000000,286,1522.842640,-305624.604945
19832,69.000000,290,2002.002002,239819.500705
19834,192.000000,294,2043.944813,21432.198001
19836,14.000000,298,2003.004507,-20500.904722
19838,65.000000,302,2038.735984,18211.761942
19840,203.000000,306,2077.922078,20356.412588
19842,159.000000,311,2491.280518,205958.365852
19844,299.000000,315,1991.040319,-248999.601603
19846,153.000000,321,2983.590254,493560.385400
19866,128.000000,23,-16899.994422,-1080664.953271
19868,1.000000,28,2417.794971,9341290.809202
19870,272.000000,34,3107.198343,357018.835754
19872,185.000000,40,2967.359050,-69158.898310
19874,255.000000,48,4046.535154,545865.505225
19876,171.000000,59,5314.009662,612306.525392
19878,268.000000,72,6283.228613,468448.018860
19880,190.000000,98,12404.580153,2920492.146858
19882,132.000000,136,17832.003754,2546890.474629
19884,94.000000,182,20739.404869,1310821.061833
19904,129.000000,235,1340.482574,-693511.683188
19906,207.000000,242,3455.083909,1043732.149780
19908,112.000000,246,1964.636542,-732046.840344
19910,178.000000,249,1491.795127,-235127.506433
19912,78.000000,251,997.506234,-246528.125880
19914,123.000000,3,-124874.118832,-63379468.814822
19916,84.000000,10,3303.445021,60489647.877800
19919,217.000000,1,-4103.967168,-3377752.936388
19921,152.000000,2,482.625483,2213606.491741
19923,229.000000,1,-490.918017,-477930.043847
19943,2.000000,3,-110.981633,-117529.893934
19945,277.000000,0,-1574.803150,-768410.245179
19947,175.000000,5,2488.800398,2022699.625592
19949,251.000000,4,-493.827160,-1472902.498124
19951,160.000000,3,-489.955904,1896.744990
19953,200.000000,6,1547.189273,1050616.388236
19955,91.000000,1,-2523.977789,-2055107.047863
19957,150.000000,0,-496.524330,1006679.969863
19959,30.000000,2,1012.658228,764143.067109
19960,2.000000,8,3083.247688,1064023.360594
19962,238.000000,1,-3623.188406,-3471240.213955
19985,2.000000,2,-145.964093,-102878.802600
19987,239.000000,4,1064.962726,644795.963332
19989,173.000000,3,-493.583416,-769272.528086
19991,225.000000,0,-1488.833747,-493920.759951
19993,126.000000,1,510.986203,1021880.403817
19995,168.000000,0,-500.500501,-506249.601538
19997,64.000000,0,0.000000,253161.608751
19999,189.000000,3,1792.114695,1070558.360418
20001,260.000000,1,-967.117988,-1334251.781303
20003,185.000000,3,986.679822,963886.438477
20005,236.000000,10,3528.225806,1281021.161318
20027,170.000000,2,-586.338317,-124222.053027
20029,197.000000,1,-512.032770,38046.875121
20031,127.000000,2,501.253133,507912.733298
20033,134.000000,1,-505.050505,-508234.160547
20035,21.000000,1,0.000000,256370.814746
20037,188.000000,2,590.667454,348888.041479
20039,225.000000,2,0.000000,-292554.459744
20040,19.000000,3,593.824228,352627.213794
20042,2.000000,4,512.032770,-41879.906775
20044,245.000000,0,-2139.037433,-1417684.600670
20046,180.000000,2,985.707245,1540041.733910
20066,262.000000,1,0.000000,28459.554874
20068,91.000000,6,2956.830278,1748569.058511
20070,122.000000,0,-2980.625931,-2949555.990754
20072,78.000000,2,973.236010,1924020.409332
20074,90.000000,0,-1000.500250,-987361.810834
20076,66.000000,1,518.134715,786857.494897
20078,1.000000,3,1006.542526,245801.616203
20080,262.000000,0,-1553.599171,-1325811.340153
20082,198.000000,2,979.911808,1241308.662102
20084,271.000000,3,493.339911,-240045.336329
20086,181.000000,2,-500.751127,-497792.207255
20106,180.000000,1,55.645206,59246.950186
20108,188.000000,5,2083.333333,1056087.566233
20110,254.000000,1,-1934.235977,-1942731.774721
20112,177.000000,1,0.000000,954706.799995
20114,79.000000,0,-588.235294,-346020.761246
20115,42.000000,4,2036.659878,1336504.670019
20117,2.000000,2,-1001.001001,-1520350.790191
20119,268.000000,3,517.866390,786570.373626
20121,195.000000,4,500.250125,-8812.538974
20123,221.000000,1,-1559.251559,-1070427.070849
20125,155.000000,3,976.562500,1238190.458619
20145,246.000000,2,0.000000,28415.012856
20147,42.000000,2,0.000000,0.000000
20148,68.000000,3,737.463127,543851.863454
20150,81.000000,0,-1497.753370,-1115934.346874
20152,20.000000,2,984.736583,1222299.336735
20154,0.000000,4,1022.494888,19303.836688
20156,234.000000,2,-1142.204455,-1236264.615718
20158,175.000000,4,969.932105,1024314.529268
20160,217.000000,0,-2042.900919,-1538729.838640
20162,146.000000,3,1459.143969,1703329.225767
20164,212.000000,2,-483.091787,-938278.143146
20181,176.000000,1,-136.658695,-43502.473175
20183,203.000000,2,506.072874,325269.012856
20185,259.000000,1,-497.265042,-498924.871587
20187,188.000000,3,992.555831,739365.197783
20189,238.000000,0,-1481.481481,-1221746.821110
20191,174.000000,1,490.436488,967100.524746
20193,228.000000,2,499.750125,4654.490986
20195,124.000000,2,0.000000,-254067.170787
20197,1.000000,4,1166.861144,680782.464133
20199,265.000000,2,-1043.296818,-1152925.384178
20201,200.000000,3,489.955904,751226.223377
20220,199.000000,1,55.781782,89106.131838
20222,183.000000,3,1025.641026,497363.714857
20224,249.000000,7,2004.008016,490163.822841
20226,159.000000,1,-3001.500750,-2504006.386397
20228,209.000000,1,0.000000,1493283.955411
20230,71.000000,1,0.000000,0.000000
20232,59.000000,4,2201.027146,1614840.165812
20234,1.000000,8,2001.000500,-100063.354553
20235,265.000000,13,2668.089648,355970.729756
20237,173.000000,17,1996.007984,-335370.091707
20239,255.000000,22,2481.389578,240884.165822
20259,189.000000,2,-1398.836168,-215679.937674
20261,263.000000,3,497.265042,942864.848620
20263,157.000000,3,0.000000,-249380.663123
20265,76.000000,0,-1758.499414,-1030773.396151
20267,42.000000,-1,-502.008032,630768.765916
20269,1.000000,-3,-1022.494888,-266097.574334
20271,264.000000,-6,-1588.141874,-299442.555046
20273,161.000000,-8,-995.024876,295083.083774
20275,217.000000,-10,-1018.848701,-12136.436753
20277,107.000000,-13,-1511.335013,-248103.935328
20279,144.000000,-13,0.000000,759464.830449
20298,123.000000,4,1009.025170,89287.310459
20300,2.000000,7,1518.218623,257688.994893
20302,263.000000,4,-1550.387597,-1585843.007949
20304,164.000000,11,3439.803440,2452182.327618
20306,255.000000,15,1940.805434,-727315.868776
20308,160.000000,19,1979.218209,19006.815711
20310,236.000000,4,-7564.296520,-4812665.017262
20312,138.000000,9,2437.835202,4876709.762440
20314,249.000000,2,-3401.360544,-2837315.717472
20317,142.000000,7,2448.579824,2864809.190950
20319,238.000000,11,1958.863859,-239821.726122
20338,117.000000,2,-789.533048,-184187.150312
20340,204.000000,3,502.008032,648363.995846
20342,58.000000,7,2020.202020,766764.640441
20344,133.000000,11,2008.032129,-6109.383377
20346,53.000000,2,-4570.848146,-3341229.189833
20348,69.000000,6,1965.601966,3212014.796987
20350,79.000000,2,-1981.178801,-1954819.597320
20352,3.000000,6,1985.111663,1968382.364227
20354,238.000000,2,-2062.919030,-2087689.888066
20356,165.000000,5,1485.148515,1756469.081822
20358,295.000000,8,1470.588235,-7137.391940
20378,130.000000,2,-508.589512,-115059.020123
20380,248.000000,4,1011.122346,768307.309180
20382,85.000000,8,1995.012469,490718.265847
20384,172.000000,12,2058.672156,32763.606604
20386,9.000000,2,-4980.079681,-3505354.500864
20388,34.000000,3,519.480519,2856914.390003
20390,174.000000,1,-1003.009027,-763535.379419
20392,1.000000,4,1503.006012,1255518.556666
20394,318.000000,3,-519.750520,-1051328.758719
20396,121.000000,2,-497.017893,11298.522419
20398,282.000000,6,2020.202020,1271323.188306
20418,101.000000,6,168.976005,91306.596934
20420,255.000000,10,2033.553635,947929.654077
