Time (ms), Position (count), Velocity (count/s)
32674, 2287, 125.00
32676, 2287, 0.00
32678, 2287, 0.00
32680, 2287, -125.00
32682, 2287, 0.00
32684, 2287, 0.00
32686, 2287, 0.00
32688, 2287, 0.00
32690, 2287, 0.00
32692, 2287, 0.00
32694, 2287, 0.00
32696, 2287, 0.00
32698, 2287, 0.00
32700, 2287, 0.00
32702, 2287, 0.00
32704, 2287, 0.00
32706, 2287, 0.00
32708, 2287, 0.00
32710, 2287, 0.00
32712, 2287, 0.00
32714, 2288, -0.00
32716, 2287, 125.00
32718, 2287, 0.00
32720, 2287, 0.00
32722, 2287, -125.00
32724, 2287, 0.00
32726, 2287, 0.00
32728, 2287, 0.00
32730, 2287, 0.00
32732, 2287, 0.00
32734, 2287, 0.00
32736, 2287, 0.00
32738, 2287, 0.00
32740, 2287, 0.00
32742, 2287, 0.00
32744, 2287, 0.00
32746, 2287, 0.00
32748, 2287, 0.00
32750, 2287, 0.00
32752, 2287, 0.00
32754, 2287, 0.00
32756, 2288, -0.00
32758, 2287, 125.00
32760, 2287, 0.00
32762, 2287, 0.00
32764, 2287, -125.00
32766, 2287, 0.00
32768, 2287, 0.00
32770, 2287, 0.00
32772, 2287, 0.00
32774, 2287, 0.00
32776, 2287, 0.00
32778, 2287, 0.00
32780, 2287, 0.00
32782, 2287, 0.00
32784, 2288, -0.00
32786, 2287, 125.00
32788, 2287, 0.00
32790, 2287, 0.00
32792, 2287, -125.00
32794, 2287, 0.00
32796, 2287, 0.00
32798, 2287, 0.00
32800, 2288, -0.00
32802, 2287, 125.00
32804, 2287, 0.00
32806, 2287, 0.00
32808, 2287, -125.00
32810, 2287, 0.00
32812, 2287, 0.00
32814, 2287, 0.00
32816, 2287, 0.00
32818, 2287, 0.00
32820, 2287, 0.00
32822, 2287, 0.00
32824, 2287, 0.00
32826, 2287, 0.00
32828, 2287, 0.00
32830, 2288, -0.00
32832, 2287, 125.00
32834, 2287, 0.00
32836, 2287, 0.00
32838, 2287, -125.00
32840, 2287, 0.00
32842, 2287, 0.00
32844, 2287, 0.00
32846, 2287, 0.00
32848, 2287, 0.00
32850, 2287, 0.00
32852, 2287, 0.00
32854, 2287, 0.00
32856, 2287, 0.00
32858, 2287, 0.00
32860, 2288, -0.00
32862, 2287, 125.00
32864, 2288, 0.00
32866, 2287, 125.00
32868, 2287, -125.00
32870, 2287, 0.00
32872, 2287, -125.00
32874, 2287, 0.00
32876, 2287, 0.00
32878, 2287, 0.00
32880, 2287, 0.00
32882, 2287, 0.00
32884, 2287, 0.00
32886, 2287, 0.00
32888, 2288, -0.00
32890, 2287, 125.00
32892, 2287, 0.00
32894, 2287, 0.00
32896, 2287, -125.00
32898, 2287, 0.00
32900, 2288, -0.00
32902, 2287, 125.00
32904, 2287, 0.00
32906, 2287, 0.00
32908, 2287, -125.00
32910, 2287, 0.00
32912, 2287, 0.00
32914, 2287, 0.00
32916, 2287, 0.00
32918, 2287, 0.00
32920, 2287, 0.00
32922, 2287, 0.00
32924, 2287, 0.00
32926, 2287, 0.00
32928, 2287, 0.00
32930, 2287, 0.00
32932, 2287, 0.00
32934, 2288, -0.00
32936, 2287, 125.00
32938, 2287, 0.00
32940, 2287, 0.00
32942, 2287, -125.00
32944, 2287, 0.00
32946, 2287, 0.00
32948, 2287, 0.00
32950, 2287, 0.00
32952, 2287, 0.00
32954, 2288, -0.00
32956, 2287, 125.00
32958, 2287, 0.00
32960, 2287, 0.00
32962, 2287, -125.00
32964, 2287, 0.00
32966, 2287, 0.00
32968, 2287, 0.00
32970, 2287, 0.00
32972, 2287, 0.00
32974, 2287, 0.00
32976, 2287, 0.00
32978, 2287, 0.00
32980, 2287, 0.00
32982, 2287, 0.00
32984, 2287, 0.00
32986, 2287, 0.00
32988, 2287, 0.00
32990, 2287, 0.00
32992, 2287, 0.00
32994, 2287, 0.00
32996, 2287, 0.00
32998, 2287, 0.00
33000, 2287, 0.00
33002, 2287, 0.00
33004, 2287, 0.00
33006, 2287, 0.00
33008, 2287, 0.00
33010, 2287, 0.00
33012, 2287, 0.00
33014, 2287, 0.00
33016, 2287, 0.00
33018, 2287, 0.00
33020, 2287, 0.00
33022, 2287, 0.00
33024, 2287, 0.00
33026, 2287, 0.00
33028, 2287, 0.00
33030, 2287, 0.00
33032, 2287, 0.00
33034, 2287, 0.00
33036, 2287, 0.00
33038, 2287, 0.00
33040, 2287, 0.00
33042, 2287, 0.00
33044, 2287, 0.00
33046, 2287, 0.00
33048, 2287, 0.00
33050, 2287, 0.00
33052, 2287, 0.00
33054, 2287, 0.00
33056, 2287, 0.00
33058, 2287, 0.00
33060, 2287, 0.00
33062, 2287, 0.00
33064, 2287, 0.00
33066, 2287, 0.00
33068, 2287, 0.00
33070, 2287, 0.00
33072, 2287, 0.00
33074, 2288, -0.00
33076, 2287, 125.00
33078, 2287, 0.00
33080, 2287, 0.00
33082, 2288, -125.00
33084, 2287, 125.00
33086, 2287, 0.00
33088, 2287, 0.00
33090, 2288, -125.00
33092, 2287, 125.00
33094, 2287, 0.00
33096, 2287, 0.00
33098, 2287, -125.00
33100, 2287, 0.00
33102, 2287, 0.00
33104, 2287, 0.00
33106, 2287, 0.00
33108, 2287, 0.00
33110, 2287, 0.00
33112, 2288, -0.00
33114, 2287, 125.00
33116, 2287, 0.00
33118, 2287, 0.00
33120, 2287, -125.00
33122, 2288, -0.00
33124, 2287, 125.00
33126, 2287, 0.00
33128, 2287, 0.00
33130, 2287, -125.00
33132, 2287, 0.00
33134, 2287, 0.00
33136, 2287, 0.00
33138, 2287, 0.00
33140, 2287, 0.00
33142, 2287, 0.00
33144, 2287, 0.00
33146, 2287, 0.00
33148, 2287, 0.00
33150, 2287, 0.00
33152, 2287, 0.00
33154, 2287, 0.00
33156, 2287, 0.00
33158, 2287, 0.00
33160, 2287, 0.00
33162, 2287, 0.00
33164, 2287, 0.00
33166, 2287, 0.00
33168, 2288, -0.00
33170, 2287, 125.00
33172, 2287, 0.00
33174, 2288, 0.00
33176, 2287, 0.00
33178, 2287, 0.00
33180, 2287, 0.00
33182, 2287, -125.00
33184, 2288, -0.00
33186, 2287, 125.00
33188, 2287, 0.00
33190, 2287, 0.00
33192, 2288, -125.00
33194, 2287, 125.00
33196, 2287, 0.00
33198, 2287, 0.00
33200, 2287, -125.00
33202, 2287, 0.00
33204, 2287, 0.00
33206, 2287, 0.00
33208, 2287, 0.00
33210, 2287, 0.00
33212, 2287, 0.00
33214, 2287, 0.00
33216, 2288, -0.00
33218, 2287, 125.00
33220, 2287, 0.00
33222, 2287, 0.00
33224, 2287, -125.00
33226, 2288, -0.00
33228, 2287, 125.00
33230, 2287, 0.00
33232, 2287, 0.00
33234, 2287, -125.00
33236, 2287, 0.00
33238, 2287, 0.00
33240, 2287, 0.00
33242, 2287, 0.00
33244, 2287, 0.00
33246, 2287, 0.00
33248, 2288, -0.00
33250, 2287, 125.00
33252, 2287, 0.00
33254, 2287, 0.00
33256, 2287, -125.00
33258, 2287, 0.00
33260, 2288, -0.00
33262, 2287, 125.00
33264, 2287, 0.00
33266, 2287, 0.00
33268, 2287, -125.00
33270, 2287, 0.00
33272, 2287, 0.00
33274, 2287, 0.00
33276, 2287, 0.00
33278, 2287, 0.00
33280, 2288, -0.00
33282, 2288, 125.00
33284, 2287, 125.00
33286, 2288, 0.00
33288, 2287, 0.00
33290, 2287, -125.00
33292, 2287, 0.00
33294, 2287, -125.00
33296, 2287, 0.00
33298, 2287, 0.00
33300, 2287, 0.00
33302, 2287, 0.00
33304, 2287, 0.00
33306, 2287, 0.00
33308, 2287, 0.00
33310, 2287, 0.00
33312, 2288, -0.00
33314, 2287, 125.00
33316, 2287, 0.00
33318, 2287, 0.00
33320, 2287, -125.00
33322, 2287, 0.00
33324, 2287, 0.00
33326, 2287, 0.00
33328, 2287, 0.00
33330, 2287, 0.00
33332, 2287, 0.00
33334, 2287, 0.00
33336, 2287, 0.00
33338, 2287, 0.00
33340, 2287, 0.00
33342, 2288, -0.00
33344, 2287, 125.00
33346, 2287, 0.00
33348, 2287, 0.00
33350, 2287, -125.00
33352, 2287, 0.00
33354, 2287, 0.00
33356, 2287, 0.00
33358, 2288, -0.00
33360, 2288, 125.00
33362, 2287, 125.00
33364, 2288, 0.00
33366, 2287, 0.00
33368, 2287, -125.00
33370, 2287, 0.00
33372, 2287, -125.00
33374, 2287, 0.00
33376, 2288, -0.00
33378, 2287, 125.00
33380, 2287, 0.00
33382, 2287, 0.00
33384, 2287, -125.00
33386, 2287, 0.00
33388, 2287, 0.00
33390, 2287, 0.00
33392, 2287, 0.00
33394, 2287, 0.00
33396, 2287, 0.00
33398, 2287, 0.00
33400, 2287, 0.00
33402, 2287, 0.00
33404, 2287, 0.00
33406, 2287, 0.00
33408, 2287, 0.00
33410, 2287, 0.00
33412, 2287, 0.00
33414, 2287, 0.00
33416, 2288, -0.00
33418, 2287, 125.00
33420, 2287, 0.00
33422, 2288, 0.00
33424, 2287, 0.00
33426, 2287, 0.00
33428, 2287, 0.00
33430, 2287, -125.00
33432, 2287, 0.00
33434, 2287, 0.00
33436, 2287, 0.00
33438, 2287, 0.00
33440, 2287, 0.00
33442, 2287, 0.00
33444, 2287, 0.00
33446, 2287, 0.00
33448, 2287, 0.00
33450, 2287, 0.00
33452, 2287, 0.00
33454, 2287, 0.00
33456, 2287, 0.00
33458, 2287, 0.00
33460, 2287, 0.00
33462, 2287, 0.00
33464, 2287, 0.00
33466, 2287, 0.00
33468, 2287, 0.00
33470, 2287, 0.00
33472, 2287, 0.00
33474, 2287, 0.00
33476, 2287, 0.00
33478, 2287, 0.00
33480, 2287, 0.00
33482, 2288, -0.00
33484, 2287, 125.00
33486, 2287, 0.00
33488, 2287, 0.00
33490, 2287, -125.00
33492, 2288, -0.00
33494, 2287, 125.00
33496, 2287, 0.00
33498, 2287, 0.00
33500, 2287, -125.00
33502, 2287, 0.00
33504, 2287, 0.00
33506, 2287, 0.00
33508, 2287, 0.00
33510, 2287, 0.00
33512, 2287, 0.00
33514, 2287, 0.00
33516, 2287, 0.00
33518, 2287, 0.00
33520, 2288, -0.00
33522, 2287, 125.00
33524, 2287, 0.00
33526, 2287, 0.00
33528, 2287, -125.00
33530, 2288, -0.00
33532, 2287, 125.00
33534, 2287, 0.00
33536, 2287, 0.00
33538, 2287, -125.00
33540, 2287, 0.00
33542, 2287, 0.00
33544, 2287, 0.00
33546, 2287, 0.00
33548, 2288, -0.00
33550, 2287, 125.00
33552, 2287, 0.00
33554, 2288, 0.00
33556, 2288, 0.00
33558, 2288, 125.00
33560, 2287, 125.00
33562, 2287, -125.00
33564, 2288, -125.00
33566, 2287, 0.00
33568, 2287, 0.00
33570, 2287, 0.00
33572, 2287, -125.00
33574, 2287, 0.00
33576, 2287, 0.00
33578, 2287, 0.00
33580, 2287, 0.00
33582, 2288, -0.00
33584, 2287, 125.00
33586, 2287, 0.00
33588, 2287, 0.00
33590, 2288, -125.00
33592, 2287, 125.00
33594, 2287, 0.00
33596, 2287, 0.00
33598, 2287, -125.00
33600, 2287, 0.00
33602, 2287, 0.00
33604, 2287, 0.00
33606, 2287, 0.00
33608, 2288, -0.00
33610, 2287, 125.00
33612, 2287, 0.00
33614, 2287, 0.00
33616, 2287, -125.00
33618, 2287, 0.00
33620, 2287, 0.00
33622, 2287, 0.00
33624, 2287, 0.00
33626, 2287, 0.00
33628, 2287, 0.00
33630, 2288, -0.00
33632, 2287, 125.00
33634, 2287, 0.00
33636, 2288, 0.00
33638, 2287, 0.00
33640, 2287, 0.00
33642, 2287, 0.00
33644, 2287, -125.00
33646, 2287, 0.00
33648, 2287, 0.00
33650, 2287, 0.00
33652, 2287, 0.00
33654, 2287, 0.00
33656, 2287, 0.00
33658, 2287, 0.00
33660, 2287, 0.00
33662, 2287, 0.00
33664, 2287, 0.00
33666, 2287, 0.00
33668, 2287, 0.00
33670, 2287, 0.00
33672, 2287, 0.00
33674, 2287, 0.00
33676, 2287, 0.00
33678, 2287, 0.00
33680, 2287, 0.00
33682, 2287, 0.00
33684, 2287, 0.00
33686, 2287, 0.00
33688, 2287, 0.00
33690, 2287, 0.00
33692, 2288, -0.00
33694, 2287, 125.00
33696, 2287, 0.00
33698, 2287, 0.00
33700, 2287, -125.00
33702, 2287, 0.00
33704, 2287, 0.00
33706, 2287, 0.00
33708, 2287, 0.00
33710, 2287, 0.00
33712, 2287, 0.00
33714, 2287, 0.00
33716, 2287, 0.00
33718, 2288, -0.00
33720, 2287, 125.00
33722, 2287, 0.00
33724, 2288, 0.00
33726, 2287, 0.00
33728, 2287, 0.00
33730, 2287, 0.00
33732, 2287, -125.00
33734, 2287, 0.00
33736, 2287, 0.00
33738, 2287, 0.00
33740, 2287, 0.00
33742, 2287, 0.00
33744, 2287, 0.00
33746, 2288, -0.00
33748, 2287, 125.00
33750, 2288, 0.00
33752, 2287, 125.00
33754, 2287, -125.00
33756, 2287, 0.00
33758, 2287, -125.00
33760, 2287, 0.00
33762, 2287, 0.00
33764, 2287, 0.00
33766, 2287, 0.00
33768, 2287, 0.00
33770, 2287, 0.00
33772, 2287, 0.00
33774, 2287, 0.00
33776, 2288, -0.00
33778, 2287, 125.00
33780, 2287, 0.00
33782, 2287, 0.00
33784, 2287, -125.00
33786, 2287, 0.00
33788, 2287, 0.00
33790, 2287, 0.00
33792, 2288, -0.00
33794, 2287, 125.00
33796, 2287, 0.00
33798, 2287, 0.00
33800, 2287, -125.00
33802, 2287, 0.00
33804, 2288, -0.00
33806, 2287, 125.00
33808, 2287, 0.00
33810, 2287, 0.00
33812, 2287, -125.00
33814, 2287, 0.00
33816, 2287, 0.00
33818, 2287, 0.00
33820, 2287, 0.00
33822, 2287, 0.00
33824, 2287, 0.00
33826, 2287, 0.00
33828, 2287, 0.00
33830, 2287, 0.00
33832, 2287, 0.00
33834, 2287, 0.00
33836, 2287, 0.00
33838, 2288, -0.00
33840, 2287, 125.00
33842, 2287, 0.00
33844, 2287, 0.00
33846, 2288, -125.00
33848, 2287, 125.00
33850, 2287, 0.00
33852, 2287, 0.00
33854, 2287, -125.00
33856, 2288, -0.00
33858, 2287, 125.00
33860, 2287, 0.00
33862, 2287, 0.00
33864, 2287, -125.00
33866, 2287, 0.00
33868, 2287, 0.00
33870, 2287, 0.00
33872, 2287, 0.00
33874, 2287, 0.00
33876, 2287, 0.00
33878, 2288, -0.00
33880, 2287, 125.00
33882, 2287, 0.00
33884, 2287, 0.00
33886, 2287, -125.00
33888, 2287, 0.00
33890, 2287, 0.00
33892, 2287, 0.00
33894, 2288, -0.00
33896, 2287, 125.00
33898, 2287, 0.00
33900, 2287, 0.00
33902, 2287, -125.00
33904, 2287, 0.00
33906, 2287, 0.00
33908, 2287, 0.00
33910, 2287, 0.00
33912, 2287, 0.00
33914, 2287, 0.00
33916, 2287, 0.00
33918, 2288, -0.00
33920, 2287, 125.00
33922, 2287, 0.00
33924, 2287, 0.00
33926, 2287, -125.00
33928, 2287, 0.00
33930, 2288, -0.00
33932, 2287, 125.00
33934, 2287, 0.00
33936, 2287, 0.00
33938, 2288, -125.00
33940, 2288, 125.00
33942, 2287, 125.00
33944, 2287, 0.00
33946, 2287, -125.00
33948, 2287, -125.00
33950, 2287, 0.00
33952, 2287, 0.00
33954, 2287, 0.00
33956, 2287, 0.00
33958, 2287, 0.00
33960, 2288, -0.00
33962, 2287, 125.00
33964, 2287, 0.00
33966, 2287, 0.00
33968, 2287, -125.00
33970, 2287, 0.00
33972, 2288, -0.00
33974, 2288, 125.00
33976, 2287, 125.00
33978, 2287, 0.00
33980, 2287, -125.00
33982, 2287, -125.00
33984, 2287, 0.00
33986, 2287, 0.00
33988, 2287, 0.00
33990, 2287, 0.00
33992, 2287, 0.00
33994, 2287, 0.00
33996, 2287, 0.00
33998, 2287, 0.00
34000, 2288, -0.00
34002, 2288, 125.00
34004, 2287, 125.00
34006, 2287, 0.00
34008, 2287, -125.00
34010, 2287, -125.00
34012, 2287, 0.00
34014, 2288, -0.00
34016, 2287, 125.00
34018, 2287, 0.00
34020, 2288, 0.00
34022, 2287, 0.00
34024, 2287, 0.00
34026, 2287, 0.00
34028, 2287, -125.00
34030, 2287, 0.00
34032, 2287, 0.00
34034, 2287, 0.00
34036, 2287, 0.00
34038, 2287, 0.00
34040, 2287, 0.00
34042, 2288, -0.00
34044, 2288, 125.00
34046, 2287, 125.00
34048, 2287, 0.00
34050, 2287, -125.00
34052, 2287, -125.00
34054, 2287, 0.00
34056, 2287, 0.00
34058, 2287, 0.00
34060, 2287, 0.00
34062, 2287, 0.00
34064, 2287, 0.00
34066, 2287, 0.00
34068, 2287, 0.00
34070, 2288, -0.00
34072, 2287, 125.00
34074, 2288, 0.00
34076, 2287, 125.00
34078, 2288, -125.00
34080, 2288, 125.00
34082, 2287, 0.00
34084, 2287, 0.00
34086, 2288, -125.00
34088, 2287, 0.00
34090, 2287, 0.00
34092, 2287, 0.00
34094, 2287, -125.00
34096, 2287, 0.00
34098, 2287, 0.00
34100, 2287, 0.00
34102, 2288, -0.00
34104, 2287, 125.00
34106, 2287, 0.00
34108, 2288, 0.00
34110, 2287, 0.00
34112, 2287, 0.00
34114, 2287, 0.00
34116, 2287, -125.00
34118, 2287, 0.00
34120, 2287, 0.00
34122, 2288, -0.00
34124, 2287, 125.00
34126, 2287, 0.00
34128, 2287, 0.00
34130, 2287, -125.00
34132, 2287, 0.00
34134, 2287, 0.00
34136, 2287, 0.00
34138, 2287, 0.00
34140, 2287, 0.00
34142, 2287, 0.00
34144, 2287, 0.00
34146, 2287, 0.00
34148, 2287, 0.00
34150, 2287, 0.00
34152, 2287, 0.00
34154, 2287, 0.00
34156, 2287, 0.00
34158, 2287, 0.00
34160, 2287, 0.00
34162, 2287, 0.00
34164, 2287, 0.00
34166, 2287, 0.00
34168, 2287, 0.00
34170, 2287, 0.00
34172, 2287, 0.00
34174, 2288, -0.00
34176, 2287, 125.00
34178, 2287, 0.00
34180, 2287, 0.00
34182, 2288, -125.00
34184, 2287, 125.00
34186, 2287, 0.00
34188, 2288, 0.00
34190, 2287, 0.00
34192, 2287, 0.00
34194, 2288, 0.00
34196, 2287, 0.00
34198, 2288, 0.00
34200, 2287, 125.00
34202, 2287, -125.00
34204, 2287, 0.00
34206, 2288, -125.00
34208, 2287, 125.00
34210, 2287, 0.00
34212, 2287, 0.00
34214, 2287, -125.00
34216, 2287, 0.00
34218, 2287, 0.00
34220, 2287, 0.00
34222, 2288, -0.00
34224, 2287, 125.00
34226, 2287, 0.00
34228, 2287, 0.00
34230, 2287, -125.00
34232, 2287, 0.00
34234, 2287, 0.00
34236, 2287, 0.00
34238, 2287, 0.00
34240, 2288, -0.00
34242, 2287, 125.00
34244, 2287, 0.00
34246, 2288, 0.00
34248, 2287, 0.00
34250, 2287, 0.00
34252, 2288, 0.00
34254, 2288, 0.00
34256, 2289, 125.00
34258, 2290, 250.00
34260, 2291, 250.00
34262, 2293, 375.00
34264, 2295, 500.00
34266, 2297, 625.00
34268, 2299, 750.00
34270, 2301, 750.00
34272, 2304, 750.00
34274, 2307, 875.00
34276, 2311, 1000.00
34278, 2315, 1250.00
34280, 2319, 1375.00
34282, 2324, 1500.00
34284, 2329, 1625.00
34286, 2334, 1750.00
34288, 2339, 1875.00
34290, 2345, 1875.00
34292, 2350, 2000.00
34294, 2356, 2000.00
34296, 2361, 2125.00
34298, 2366, 2000.00
34300, 2371, 2000.00
34302, 2377, 1875.00
34304, 2383, 2000.00
34306, 2389, 2125.00
34308, 2396, 2250.00
34310, 2403, 2375.00
34312, 2412, 2500.00
34314, 2420, 2875.00
34316, 2429, 3000.00
34318, 2437, 3250.00
34320, 2445, 3125.00
34322, 2453, 3125.00
34324, 2461, 3000.00
34326, 2469, 3000.00
34328, 2477, 3000.00
34330, 2488, 3000.00
34332, 2499, 3375.00
34334, 2511, 3750.00
34336, 2522, 4250.00
34338, 2533, 4250.00
34340, 2543, 4250.00
34342, 2553, 4000.00
34344, 2564, 3875.00
34346, 2575, 3875.00
34348, 2589, 4000.00
34350, 2602, 4500.00
34352, 2614, 4750.00
34354, 2626, 4875.00
34356, 2636, 4625.00
34358, 2647, 4250.00
34360, 2659, 4125.00
34362, 2674, 4125.00
34364, 2689, 4750.00
34366, 2702, 5250.00
34368, 2715, 5375.00
34370, 2727, 5125.00
34372, 2741, 4750.00
34374, 2758, 4875.00
34376, 2776, 5375.00
34378, 2794, 6125.00
34380, 2810, 6625.00
34382, 2823, 6500.00
34384, 2839, 5875.00
34386, 2857, 5625.00
34388, 2873, 5875.00
34390, 2889, 6250.00
34392, 2903, 6250.00
34394, 2917, 5750.00
34396, 2936, 5500.00
34398, 2953, 5875.00
34400, 2969, 6250.00
34402, 2984, 6500.00
34404, 3001, 6000.00
34406, 3021, 6000.00
34408, 3041, 6500.00
34410, 3058, 7125.00
34412, 3074, 7125.00
34414, 3091, 6625.00
34416, 3112, 6250.00
34418, 3130, 6750.00
34420, 3147, 7000.00
34422, 3162, 7000.00
34424, 3178, 6250.00
34426, 3200, 6000.00
34428, 3219, 6625.00
34430, 3234, 7125.00
34432, 3250, 7000.00
34434, 3269, 6250.00
34436, 3292, 6250.00
34438, 3309, 7250.00
34440, 3323, 7375.00
34442, 3340, 6750.00
34444, 3360, 6000.00
34446, 3381, 6375.00
34448, 3397, 7250.00
34450, 3413, 7125.00
34452, 3430, 6625.00
34454, 3450, 6125.00
34456, 3470, 6625.00
34458, 3485, 7125.00
34460, 3501, 6875.00
34462, 3519, 6375.00
34464, 3543, 6125.00
34466, 3562, 7250.00
34468, 3578, 7625.00
34470, 3595, 7375.00
34472, 3614, 6500.00
34474, 3637, 6500.00
34476, 3652, 7375.00
34478, 3667, 7125.00
34480, 3683, 6625.00
34482, 3704, 5750.00
34484, 3725, 6500.00
34486, 3740, 7250.00
34488, 3757, 7125.00
34490, 3776, 6625.00
34492, 3799, 6375.00
34494, 3820, 7375.00
34496, 3837, 7875.00
34498, 3851, 7625.00
34500, 3872, 6500.00
34502, 3893, 6500.00
34504, 3909, 7000.00
34506, 3924, 7250.00
34508, 3940, 6500.00
34510, 3961, 5875.00
34512, 3982, 6500.00
34514, 3997, 7250.00
34516, 4013, 7125.00
34518, 4031, 6500.00
34520, 4054, 6125.00
34522, 4074, 7125.00
34524, 4090, 7625.00
34526, 10, 7375.00
34528, 30, -505499.97
34530, 51, -505499.97
34532, 68, -504874.97
34534, 83, 7250.00
34536, 97, 6625.00
34538, 115, 5750.00
34540, 136, 5875.00
34542, 152, 6625.00
34544, 167, 6875.00
34546, 185, 6500.00
34548, 207, 6125.00
34550, 227, 6875.00
34552, 243, 7500.00
34554, 259, 7250.00
34556, 278, 6500.00
34558, 300, 6375.00
34560, 318, 7125.00
34562, 334, 7375.00
34564, 349, 7000.00
34566, 369, 6125.00
34568, 389, 6375.00
34570, 406, 6875.00
34572, 422, 7125.00
34574, 438, 6625.00
34576, 460, 6125.00
34578, 480, 6750.00
34580, 497, 7250.00
34582, 513, 7375.00
34584, 531, 6625.00
34586, 553, 6375.00
34588, 571, 7000.00
34590, 588, 7250.00
34592, 603, 7125.00
34594, 622, 6250.00
34596, 644, 6375.00
34598, 661, 7000.00
34600, 677, 7250.00
34602, 694, 6875.00
34604, 716, 6250.00
34606, 738, 6875.00
34608, 758, 7625.00
34610, 774, 8000.00
34612, 791, 7250.00
34614, 812, 6625.00
34616, 830, 6750.00
34618, 845, 7000.00
34620, 860, 6750.00
34622, 878, 6000.00
34624, 900, 6000.00
34626, 916, 6875.00
34628, 932, 7000.00
34630, 949, 6750.00
34632, 970, 6125.00
34634, 992, 6750.00
34636, 1009, 7500.00
34638, 1025, 7500.00
34640, 1042, 6875.00
34642, 1064, 6250.00
34644, 1082, 6875.00
34646, 1097, 7125.00
34648, 1112, 6875.00
34650, 1130, 6000.00
34652, 1152, 6000.00
34654, 1168, 6875.00
34656, 1184, 7000.00
34658, 1199, 6750.00
34660, 1221, 5875.00
34662, 1241, 6625.00
34664, 1258, 7125.00
34666, 1274, 7375.00
34668, 1292, 6625.00
34670, 1314, 6375.00
34672, 1332, 7000.00
34674, 1349, 7250.00
34676, 1363, 7125.00
34678, 1382, 6125.00
34680, 1402, 6250.00
34682, 1419, 6625.00
34684, 1435, 7000.00
34686, 1451, 6625.00
34688, 1470, 6125.00
34690, 1490, 6375.00
34692, 1508, 6875.00
34694, 1524, 7125.00
34696, 1541, 6750.00
34698, 1562, 6375.00
34700, 1582, 6750.00
34702, 1600, 7250.00
34704, 1615, 7375.00
34706, 1634, 6625.00
34708, 1655, 6500.00
34710, 1674, 6875.00
34712, 1690, 7375.00
34714, 1706, 7000.00
34716, 1727, 6375.00
34718, 1748, 6625.00
34720, 1769, 7250.00
34722, 1787, 7875.00
34724, 1805, 7500.00
34726, 1825, 7125.00
34728, 1844, 7000.00
34730, 1861, 7125.00
34732, 1876, 7000.00
34734, 1893, 6375.00
34736, 1913, 6125.00
34738, 1932, 6500.00
34740, 1948, 7000.00
34742, 1963, 6875.00
34744, 1984, 6250.00
34746, 2005, 6500.00
34748, 2024, 7125.00
34750, 2040, 7625.00
34752, 2057, 7000.00
34754, 2078, 6500.00
34756, 2097, 6750.00
34758, 2115, 7125.00
34760, 2131, 7250.00
34762, 2148, 6625.00
34764, 2169, 6375.00
34766, 2187, 6750.00
34768, 2204, 7000.00
34770, 2220, 7000.00
34772, 2240, 6375.00
34774, 2261, 6625.00
34776, 2280, 7125.00
34778, 2296, 7500.00
34780, 2313, 7000.00
34782, 2335, 6500.00
34784, 2355, 6875.00
34786, 2373, 7375.00
34788, 2388, 7500.00
34790, 2405, 6625.00
34792, 2426, 6250.00
34794, 2445, 6625.00
34796, 2463, 7125.00
34798, 2478, 7250.00
34800, 2498, 6500.00
34802, 2520, 6625.00
34804, 2540, 7125.00
34806, 2557, 7750.00
34808, 2574, 7375.00
34810, 2594, 6750.00
34812, 2614, 6750.00
34814, 2632, 7125.00
34816, 2648, 7250.00
34818, 2664, 6750.00
34820, 2686, 6250.00
34822, 2705, 6750.00
34824, 2722, 7125.00
34826, 2739, 7250.00
34828, 2757, 6625.00
34830, 2782, 6500.00
34832, 2804, 7500.00
34834, 2821, 8125.00
34836, 2837, 8000.00
34838, 2857, 6875.00
34840, 2878, 6625.00
34842, 2895, 7125.00
34844, 2910, 7250.00
34846, 2926, 6625.00
34848, 2946, 6000.00
34850, 2966, 6375.00
34852, 2982, 7000.00
34854, 2999, 7000.00
34856, 3017, 6625.00
34858, 3041, 6375.00
34860, 3060, 7375.00
34862, 3077, 7625.00
34864, 3094, 7500.00
34866, 3113, 6625.00
34868, 3134, 6625.00
34870, 3151, 7125.00
34872, 3167, 7125.00
34874, 3182, 6750.00
34876, 3204, 6000.00
34878, 3224, 6625.00
34880, 3240, 7125.00
34882, 3257, 7250.00
34884, 3275, 6625.00
34886, 3298, 6375.00
34888, 3317, 7250.00
34890, 3333, 7500.00
34892, 3349, 7250.00
34894, 3368, 6375.00
34896, 3390, 6375.00
34898, 3406, 7125.00
34900, 3422, 7125.00
34902, 3438, 6750.00
34904, 3459, 6000.00
34906, 3478, 6625.00
34908, 3495, 7000.00
34910, 3512, 7125.00
34912, 3529, 6625.00
34914, 3553, 6375.00
34916, 3571, 7250.00
34918, 3588, 7375.00
34920, 3605, 7375.00
34922, 3624, 6500.00
34924, 3645, 6625.00
34926, 3661, 7125.00
34928, 3677, 7000.00
34930, 3692, 6625.00
34932, 3713, 5875.00
34934, 3733, 6500.00
34936, 3749, 7000.00
34938, 3766, 7125.00
34940, 3784, 6625.00
34942, 3807, 6375.00
34944, 3829, 7250.00
34946, 3847, 7875.00
34948, 3863, 7875.00
34950, 3881, 7000.00
34952, 3901, 6500.00
34954, 3918, 6750.00
